E(MeV)  pendfb7/Pu240:18
4.35569445e-07  0.039028929
4.42985389e-07  0.039594479
4.50527596e-07  0.040196486
4.58198215e-07  0.040837612
4.65999434e-07  0.041520785
4.71941593e-07  0.042063075
4.77951009e-07  0.042631523
4.84045568e-07  0.043229328
4.90209108e-07  0.043856532
4.96459975e-07  0.044516767
5.02781593e-07  0.045210192
5.09192777e-07  0.045940947
5.15676527e-07  0.046709351
5.2225214e-07  0.047520151
5.2890218e-07  0.048373882
5.35646439e-07  0.049276022
5.42467033e-07  0.050227369
5.49384264e-07  0.051234245
5.54041394e-07  0.051937077
5.58738003e-07  0.052667025
5.63474425e-07  0.053425456
5.68250998e-07  0.05421383
5.73068061e-07  0.055033704
5.77925959e-07  0.055886739
5.82825038e-07  0.056774708
5.87765645e-07  0.057699512
5.92748135e-07  0.058663183
5.97772861e-07  0.059667902
6.02840181e-07  0.060716008
6.07950458e-07  0.061810016
6.13104054e-07  0.06295263
6.18301337e-07  0.064146762
6.23542677e-07  0.065395553
6.28828448e-07  0.066702391
6.34159027e-07  0.068070941
6.38185179e-07  0.069139843
6.42234021e-07  0.070246652
6.46317184e-07  0.071396478
6.50423423e-07  0.072588208
6.54552834e-07  0.073823911
6.58705517e-07  0.075105784
6.62893402e-07  0.076439999
6.67104954e-07  0.077825537
6.71340274e-07  0.079265085
6.75599461e-07  0.08076151
6.79894754e-07  0.082322365
6.8421432e-07  0.083946834
6.88558264e-07  0.085638464
6.92926688e-07  0.087401053
6.97332142e-07  0.089243982
7.01762494e-07  0.091166824
7.06217847e-07  0.093174335
7.10698308e-07  0.095271639
7.1521675e-07  0.097470597
7.18241813e-07  0.098992074
7.21279643e-07  0.100561423
7.24330349e-07  0.102180747
7.27393931e-07  0.10385221
7.30470497e-07  0.105578156
7.33560049e-07  0.107361004
7.36662695e-07  0.109203373
7.39778437e-07  0.111107972
7.42907385e-07  0.113077739
7.46049539e-07  0.115115716
7.49205011e-07  0.117225204
7.52373801e-07  0.119409631
7.55556022e-07  0.121672719
7.58751674e-07  0.124018343
7.6196087e-07  0.12645071
7.65183612e-07  0.128974213
7.68420013e-07  0.131593625
7.71670073e-07  0.134313944
7.74933909e-07  0.137140602
7.78211521e-07  0.140079304
7.81503024e-07  0.143136254
7.8480842e-07  0.146317986
7.87294471e-07  0.148788233
7.89794533e-07  0.151342027
7.92294595e-07  0.153968287
7.94808785e-07  0.156685278
7.97330039e-07  0.159489302
7.99851294e-07  0.162375977
8.02393922e-07  0.16537418
8.04936549e-07  0.168463356
8.0748636e-07  0.171656389
8.10050541e-07  0.174967507
8.12614722e-07  0.178383253
8.15193395e-07  0.181928365
8.17779313e-07  0.185599117
8.2036523e-07  0.189390836
8.22973069e-07  0.193342718
8.25580907e-07  0.197429015
8.28196115e-07  0.201668093
8.3082606e-07  0.206080383
8.33456005e-07  0.210649549
8.36100813e-07  0.215410403
8.38753052e-07  0.220359878
8.41405291e-07  0.225493601
8.44080013e-07  0.230866915
8.45863161e-07  0.234563499
8.47646309e-07  0.238355278
8.49437016e-07  0.242262277
8.5123528e-07  0.246289287
8.53033544e-07  0.250423751
8.54831808e-07  0.254669558
8.56637693e-07  0.259049509
8.58451201e-07  0.26356942
8.60264709e-07  0.268215626
8.62078217e-07  0.272992916
8.63899411e-07  0.277927435
8.65728292e-07  0.283026293
8.67557173e-07  0.288274629
8.69386054e-07  0.293678402
8.71222687e-07  0.299267817
8.73067071e-07  0.305051648
8.74911455e-07  0.311013765
8.76755839e-07  0.317161652
8.78608041e-07  0.3235305
8.80468061e-07  0.330131257
8.8232808e-07  0.336946452
8.84188099e-07  0.343985587
8.86056002e-07  0.351290036
8.87931788e-07  0.358873594
8.89807575e-07  0.366717455
8.91683361e-07  0.374833794
8.93567098e-07  0.383271766
8.94985864e-07  0.389825346
8.9640463e-07  0.39655628
8.97823396e-07  0.403471096
8.99242161e-07  0.41057662
9.00664935e-07  0.417900937
9.02095728e-07  0.42547485
9.03526521e-07  0.43326571
9.04957314e-07  0.441281975
9.06388106e-07  0.449532519
9.07818898e-07  0.458026673
9.0926182e-07  0.466849499
9.10704742e-07  0.475940613
9.12147663e-07  0.485311124
9.13590584e-07  0.494972743
9.15033506e-07  0.504937809
9.16484581e-07  0.515278332
9.17939734e-07  0.525983308
9.19394887e-07  0.537038978
9.2085004e-07  0.548461027
9.22305193e-07  0.560266035
9.23764458e-07  0.572506614
9.25231947e-07  0.585241272
9.26699436e-07  0.598422361
9.28166924e-07  0.612071268
9.29634412e-07  0.626210714
9.311019e-07  0.640864822
9.32581829e-07  0.656190423
9.34061757e-07  0.672093496
9.35048376e-07  0.683031011
9.36034995e-07  0.694247701
9.37021614e-07  0.705753288
9.38008233e-07  0.717557926
9.38994851e-07  0.729672209
9.39984895e-07  0.742150991
9.40974939e-07  0.754964468
9.41964983e-07  0.768124901
9.42955026e-07  0.78164511
9.4394507e-07  0.79553856
9.44935113e-07  0.809819306
9.45925157e-07  0.824502136
9.469152e-07  0.839602498
9.47918575e-07  0.85534887
9.4892195e-07  0.871558545
9.49925325e-07  0.888250179
9.509287e-07  0.90544339
9.51932075e-07  0.923158816
9.5293545e-07  0.941418183
9.53938825e-07  0.960244372
9.549422e-07  0.979661502
9.55954081e-07  0.999867534
9.56965962e-07  1.02072795
9.57977843e-07  1.04227183
9.58989723e-07  1.06452986
9.60001604e-07  1.08753459
9.61013484e-07  1.11132035
9.62025365e-07  1.13592361
9.63037245e-07  1.1613829
9.6401769e-07  1.18690646
9.64998134e-07  1.21331154
9.65978579e-07  1.24064003
9.66959023e-07  1.26893621
9.67694357e-07  1.29082165
9.6842969e-07  1.31329876
9.69165023e-07  1.33638945
9.69900356e-07  1.36011666
9.70635689e-07  1.3845044
9.71395185e-07  1.41041367
9.72166763e-07  1.43751409
9.72938339e-07  1.46543143
9.73709917e-07  1.49419953
9.74481494e-07  1.52385368
9.75253071e-07  1.5544312
9.76024648e-07  1.58597132
9.76796225e-07  1.61851535
9.77567802e-07  1.65210681
9.7833938e-07  1.68679159
9.79110957e-07  1.72261791
9.79838287e-07  1.7574808
9.80565617e-07  1.7934483
9.81292948e-07  1.83056776
9.82020278e-07  1.8688888
9.82747609e-07  1.90846384
9.83474939e-07  1.94934781
9.8420227e-07  1.99159873
9.849296e-07  2.03527746
9.8570435e-07  2.0834466
9.864791e-07  2.13339042
9.8725385e-07  2.18519519
9.8777035e-07  2.22081037
9.8828685e-07  2.25732126
9.8880335e-07  2.29475712
9.8931985e-07  2.33314831
9.8983635e-07  2.37252624
9.9035285e-07  2.41292349
9.9086935e-07  2.4543738
9.9138585e-07  2.49691211
9.9190235e-07  2.54057462
9.9241885e-07  2.58539878
9.9293535e-07  2.63142337
9.9345185e-07  2.67868849
9.9396835e-07  2.72723562
9.9448485e-07  2.77710766
9.9500135e-07  2.82834893
9.9551785e-07  2.88100521
9.9603435e-07  2.93512378
9.9655085e-07  2.99075342
9.9706735e-07  3.04794445
9.9758385e-07  3.10674875
9.9810035e-07  3.16721976
9.9861685e-07  3.22941251
9.9913335e-07  3.29338359
9.9964985e-07  3.35919123
1.00016635e-06  3.4268952
1.00068285e-06  3.49655689
1.00119935e-06  3.56823925
1.00171585e-06  3.64200676
1.00223235e-06  3.71792546
1.00274885e-06  3.79606285
1.00326535e-06  3.87648791
1.00378185e-06  3.959271
1.00429835e-06  4.04448382
1.00481485e-06  4.13219935
1.00533135e-06  4.22249177
1.00584785e-06  4.31543634
1.00636435e-06  4.41110934
1.00688085e-06  4.50958793
1.00739735e-06  4.61095004
1.00791385e-06  4.71527422
1.00843035e-06  4.82263948
1.00894685e-06  4.93312514
1.00946335e-06  5.04681065
1.00997985e-06  5.16377538
1.01049635e-06  5.28409842
1.01101285e-06  5.40785835
1.01152935e-06  5.53513299
1.01204585e-06  5.66599914
1.01256235e-06  5.80053235
1.01307885e-06  5.93880656
1.01359535e-06  6.08089384
1.01411185e-06  6.22686407
1.01462835e-06  6.37678457
1.01514485e-06  6.53071979
1.01566135e-06  6.68873089
1.01617785e-06  6.85087543
1.01669435e-06  7.01720691
1.01721085e-06  7.18777439
1.01772735e-06  7.3626221
1.01824385e-06  7.54178896
1.01876035e-06  7.72530818
1.01927685e-06  7.91320681
1.01979335e-06  8.10550527
1.02030985e-06  8.30221693
1.02082635e-06  8.50334761
1.02134285e-06  8.70889518
1.02185935e-06  8.91884905
1.02237585e-06  9.13318972
1.02289235e-06  9.3518884
1.02340885e-06  9.57490647
1.02392535e-06  9.80219516
1.02444185e-06  10.033695
1.0252166e-06  10.3886837
1.02599135e-06  10.7527003
1.0267661e-06  11.1253985
1.02754085e-06  11.5063691
1.0283156e-06  11.8951386
1.02909035e-06  12.2911669
1.0298651e-06  12.6938465
1.0308981e-06  13.2399219
1.0319311e-06  13.7948232
1.0334806e-06  14.6392842
1.0365796e-06  16.3426264
1.0376126e-06  16.9049468
1.0386456e-06  17.4596907
1.03951332e-06  17.9175629
1.04038104e-06  18.3660335
1.04124876e-06  18.8031975
1.04211648e-06  19.227137
1.0429842e-06  19.6359354
1.04385192e-06  20.0276933
1.0444304e-06  20.2784749
1.04500888e-06  20.5203111
1.04558736e-06  20.7526722
1.04616584e-06  20.9750428
1.04674432e-06  21.1869233
1.0474261e-06  21.422519
1.04810788e-06  21.6421244
1.04878966e-06  21.845031
1.04947144e-06  22.030578
1.05015322e-06  22.1981562
1.05079368e-06  22.3387145
1.05141348e-06  22.458786
1.05203328e-06  22.5628313
1.05265308e-06  22.6505629
1.05327288e-06  22.7217386
1.05395053e-06  22.7803817
1.05447943e-06  22.8121131
1.05500832e-06  22.8314665
1.05553722e-06  22.8384064
1.05608264e-06  22.8325508
1.05653303e-06  22.8177671
1.05713631e-06  22.7839121
1.05773958e-06  22.7340582
1.05834285e-06  22.6683455
1.05885108e-06  22.6008102
1.05947088e-06  22.5035837
1.06009068e-06  22.3902865
1.06071048e-06  22.2612417
1.06133028e-06  22.1168144
1.06195008e-06  21.9574089
1.06269384e-06  21.7469764
1.0634376e-06  21.5164448
1.06418136e-06  21.266712
1.06492512e-06  20.9987364
1.06566888e-06  20.7135309
1.06645396e-06  20.3949595
1.0672597e-06  20.0506282
1.06806544e-06  19.6901249
1.06887118e-06  19.3149253
1.06967692e-06  18.9265274
1.07065827e-06  18.4378394
1.07154665e-06  17.9827741
1.07243503e-06  17.5177434
1.0737676e-06  16.8058244
1.0784161e-06  14.2710893
1.0794491e-06  13.7133026
1.0804821e-06  13.1624509
1.0815151e-06  12.6204468
1.08228985e-06  12.2207841
1.0830646e-06  11.8277055
1.08383935e-06  11.4417891
1.0846141e-06  11.0635487
1.08538885e-06  10.6934349
1.0861636e-06  10.3318369
1.08693835e-06  9.97908475
1.0877131e-06  9.63545117
1.0882296e-06  9.41153798
1.0887461e-06  9.19182741
1.0892626e-06  8.97636143
1.0897791e-06  8.76517259
1.0902956e-06  8.55828442
1.0908121e-06  8.35571183
1.0913286e-06  8.15746156
1.0918451e-06  7.9635326
1.0923616e-06  7.77391657
1.0928781e-06  7.58859823
1.0933946e-06  7.40755584
1.0939111e-06  7.23076159
1.0944276e-06  7.05818205
1.0949441e-06  6.88977852
1.0954606e-06  6.7255075
1.0959771e-06  6.56532103
1.0964936e-06  6.40916707
1.0970101e-06  6.25698993
1.0975266e-06  6.10873054
1.0980431e-06  5.96432689
1.0985596e-06  5.82371428
1.0990761e-06  5.6868257
1.0995926e-06  5.5535921
1.1001091e-06  5.42394272
1.1006256e-06  5.29780531
1.1011421e-06  5.17510644
1.1016586e-06  5.05577176
1.1021751e-06  4.93972619
1.1026916e-06  4.82689415
1.1032081e-06  4.71719981
1.1037246e-06  4.61056723
1.1042411e-06  4.50692056
1.1047576e-06  4.40618421
1.1052741e-06  4.30828301
1.1057906e-06  4.21314233
1.1063071e-06  4.12068821
1.1068236e-06  4.0308475
1.1073401e-06  3.94354794
1.1078566e-06  3.85871826
1.1083731e-06  3.7762883
1.1088896e-06  3.69618901
1.1094061e-06  3.61835259
1.1099226e-06  3.54271252
1.1104391e-06  3.46920359
1.1109556e-06  3.39776196
1.1114721e-06  3.32832521
1.1119886e-06  3.26083232
1.1125051e-06  3.19522374
1.1130216e-06  3.13144138
1.1135381e-06  3.06942862
1.1140546e-06  3.00913031
1.1145711e-06  2.9504928
1.1150876e-06  2.8934639
1.1156041e-06  2.83799289
1.1161206e-06  2.78403049
1.1166371e-06  2.73152888
1.1171536e-06  2.68044167
1.1176701e-06  2.63072384
1.1181866e-06  2.58233179
1.1187031e-06  2.53522325
1.1192196e-06  2.48935729
1.11995562e-06  2.42606674
1.12069163e-06  2.36510986
1.12142764e-06  2.30638069
1.12216365e-06  2.24977907
1.12289967e-06  2.19520886
1.12363568e-06  2.14258068
1.12437169e-06  2.09180729
1.1251077e-06  2.04280642
1.12584372e-06  1.99549915
1.12657973e-06  1.94981233
1.12732865e-06  1.90491375
1.1281034e-06  1.860079
1.12887815e-06  1.81681038
1.1296529e-06  1.7750373
1.13042765e-06  1.73469284
1.1312024e-06  1.69571358
1.13197715e-06  1.65803935
1.1327519e-06  1.62161312
1.13352665e-06  1.58638078
1.1343014e-06  1.55229103
1.13507615e-06  1.51929517
1.1358509e-06  1.48734701
1.13662565e-06  1.45640267
1.1374004e-06  1.42642052
1.13817515e-06  1.397361
1.1389499e-06  1.36918652
1.13972465e-06  1.34186138
1.1404994e-06  1.31535161
1.14127415e-06  1.28962491
1.1420489e-06  1.26465057
1.14282365e-06  1.24039932
1.1435984e-06  1.21684333
1.14437315e-06  1.19395607
1.1456644e-06  1.1572286
1.1466974e-06  1.12905978
1.1477304e-06  1.10191235
1.1487634e-06  1.0757371
1.1497964e-06  1.05048775
1.1508294e-06  1.02612076
1.1518624e-06  1.00259512
1.1528954e-06  0.979872207
1.1539284e-06  0.957915581
1.1549614e-06  0.936690872
1.1559944e-06  0.916165629
1.1570274e-06  0.89630919
1.1580604e-06  0.877092569
1.1590934e-06  0.858488344
1.1601264e-06  0.84047056
1.1611594e-06  0.823014632
1.1621924e-06  0.80609726
1.1632254e-06  0.78969635
1.1642584e-06  0.773790939
1.1652914e-06  0.758361123
1.1663244e-06  0.743387998
1.1673574e-06  0.728853597
1.1683904e-06  0.714740833
1.1694234e-06  0.70103345
1.1704564e-06  0.687715976
1.1714894e-06  0.674773671
1.1725224e-06  0.662192495
1.1735554e-06  0.649959061
1.1745884e-06  0.6380606
1.1756214e-06  0.626484928
1.1766544e-06  0.615220417
1.1776874e-06  0.604255956
1.1787204e-06  0.593580932
1.1802699e-06  0.578089018
1.1818194e-06  0.563193217
1.1833689e-06  0.548863204
1.1849184e-06  0.535070569
1.186158e-06  0.524405416
1.1873976e-06  0.514054224
1.1886372e-06  0.504004748
1.1898768e-06  0.494245333
1.1911164e-06  0.484764887
1.192356e-06  0.475552846
1.1940088e-06  0.46367031
1.1956616e-06  0.452224519
1.1973144e-06  0.441194276
1.1986573e-06  0.432524392
1.2002068e-06  0.422832015
1.2017563e-06  0.413459173
1.2033058e-06  0.404391951
1.2048553e-06  0.395617187
1.2064048e-06  0.387122425
1.2079543e-06  0.378895868
1.2095038e-06  0.370926338
1.2110533e-06  0.363203235
1.2126028e-06  0.355716503
1.2141523e-06  0.348456597
1.2157018e-06  0.341414449
1.2172513e-06  0.334581443
1.2188008e-06  0.327949387
1.2203503e-06  0.321510484
1.2218998e-06  0.315257317
1.2234493e-06  0.30918282
1.2249988e-06  0.303280261
1.2270648e-06  0.295666592
1.2291308e-06  0.288332819
1.2311968e-06  0.281265416
1.2332628e-06  0.274451665
1.2353288e-06  0.267879599
1.2373948e-06  0.26153795
1.2394608e-06  0.255416099
1.2415268e-06  0.249504031
1.2435928e-06  0.243792299
1.2456588e-06  0.238271979
1.2477248e-06  0.23293464
1.2497908e-06  0.22777231
1.2518568e-06  0.222777445
1.2539228e-06  0.217942905
1.2559888e-06  0.213261924
1.2580548e-06  0.20872809
1.2601208e-06  0.20433532
1.2621868e-06  0.200077844
1.2642528e-06  0.195950182
1.266732e-06  0.19116103
1.2692112e-06  0.186542819
1.2716904e-06  0.18208754
1.2741696e-06  0.177787646
1.2766488e-06  0.173636024
1.279128e-06  0.169625963
1.2816072e-06  0.165751131
1.2840864e-06  0.162005545
1.2865656e-06  0.15838355
1.2890448e-06  0.154879799
1.291524e-06  0.15148923
1.2940032e-06  0.148207051
1.2964824e-06  0.145028719
1.2989616e-06  0.141949927
1.3014408e-06  0.138966588
1.30392e-06  0.136074823
1.3065025e-06  0.133155972
1.309085e-06  0.130328533
1.3116675e-06  0.127588752
1.31425e-06  0.124933068
1.3168325e-06  0.122358096
1.319415e-06  0.119860622
1.3219975e-06  0.117437588
1.32458e-06  0.115086086
1.3271625e-06  0.11280335
1.329745e-06  0.110586743
1.3323275e-06  0.108433757
1.33491e-06  0.106342
1.3374925e-06  0.104309192
1.340075e-06  0.102333158
1.34394875e-06  0.099471047
1.3478225e-06  0.096725421
1.35169625e-06  0.094090105
1.35557e-06  0.091559327
1.35944375e-06  0.089127683
1.3633175e-06  0.086790106
1.366933e-06  0.084689039
1.370032e-06  0.082947281
1.373131e-06  0.081257834
1.37623e-06  0.079618631
1.380362e-06  0.077507797
1.384494e-06  0.0754784
1.388626e-06  0.07352632
1.392758e-06  0.071647703
1.39689e-06  0.069838938
1.40018956e-06  0.068442456
1.40389021e-06  0.066924628
1.40759086e-06  0.065455883
1.41129152e-06  0.064034152
1.41499217e-06  0.062657483
1.41869282e-06  0.061324014
1.42239348e-06  0.060031974
1.42609413e-06  0.058779694
1.43102834e-06  0.057169079
