Batch-based tally statistics for PINSPEC
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins
# batches: 25	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
0.0158745321, -0.0035552886, 0.0000000001, 0.0000102688, -0.0028883241
0.0159404630, -0.0036500757, 0.0000000002, 0.0000133107, -0.0036466930
0.0160066678, -0.0040698986, 0.0000000001, 0.0000078192, -0.0019212278
0.0160731476, -0.0038506552, 0.0000000002, 0.0000131262, -0.0034088154
0.0161399035, -0.0036412902, 0.0000000002, 0.0000146563, -0.0040250254
0.0162069366, -0.0039065746, 0.0000000001, 0.0000119087, -0.0030483697
0.0162742481, -0.0042246849, 0.0000000001, 0.0000109578, -0.0025937649
0.0163418392, -0.0037357698, 0.0000000002, 0.0000126428, -0.0033842565
0.0164097110, -0.0037570923, 0.0000000002, 0.0000133475, -0.0035526199
0.0164778647, -0.0041517469, 0.0000000002, 0.0000143021, -0.0034448379
0.0165463015, -0.0040596358, 0.0000000003, 0.0000161502, -0.0039782368
0.0166150225, -0.0038620370, 0.0000000002, 0.0000139933, -0.0036233014
0.0166840289, -0.0039681226, 0.0000000001, 0.0000119465, -0.0030106144
0.0167533219, -0.0043415354, 0.0000000002, 0.0000143821, -0.0033126743
0.0168229027, -0.0039251250, 0.0000000002, 0.0000147980, -0.0037700597
0.0168927725, -0.0039452702, 0.0000000002, 0.0000130312, -0.0033030033
0.0169629324, -0.0042512568, 0.0000000002, 0.0000147787, -0.0034763023
0.0170333838, -0.0042562962, 0.0000000002, 0.0000132928, -0.0031230890
0.0171041278, -0.0040369627, 0.0000000003, 0.0000174682, -0.0043270660
0.0171751656, -0.0041450059, 0.0000000002, 0.0000132814, -0.0032041925
0.0172464984, -0.0045961313, 0.0000000003, 0.0000175626, -0.0038211724
0.0173181275, -0.0040542401, 0.0000000002, 0.0000147511, -0.0036384492
0.0173900541, -0.0040540810, 0.0000000001, 0.0000105267, -0.0025965707
0.0174622794, -0.0044847471, 0.0000000002, 0.0000138024, -0.0030776390
0.0175348047, -0.0044616859, 0.0000000003, 0.0000173377, -0.0038858973
0.0176076312, -0.0041101239, 0.0000000002, 0.0000138516, -0.0033701086
0.0176807601, -0.0043396874, 0.0000000002, 0.0000138704, -0.0031961808
0.0177541928, -0.0048496013, 0.0000000002, 0.0000137720, -0.0028398161
0.0178279305, -0.0041390504, 0.0000000002, 0.0000140067, -0.0033840349
0.0179019744, -0.0042176955, 0.0000000002, 0.0000135976, -0.0032239345
0.0179763259, -0.0047011356, 0.0000000004, 0.0000188169, -0.0040026217
0.0180509861, -0.0046522202, 0.0000000002, 0.0000143645, -0.0030876641
0.0181259565, -0.0042274658, 0.0000000003, 0.0000160990, -0.0038082035
0.0182012382, -0.0045517026, 0.0000000002, 0.0000123947, -0.0027230928
0.0182768325, -0.0050403244, 0.0000000001, 0.0000120779, -0.0023962616
0.0183527409, -0.0043225906, 0.0000000002, 0.0000143983, -0.0033309488
0.0184289645, -0.0044579387, 0.0000000002, 0.0000123512, -0.0027706073
0.0185055046, -0.0048315625, 0.0000000002, 0.0000123663, -0.0025594735
0.0185823627, -0.0047943485, 0.0000000002, 0.0000142556, -0.0029734187
0.0186595400, -0.0044284839, 0.0000000002, 0.0000146842, -0.0033158628
0.0187370378, -0.0047576458, 0.0000000001, 0.0000113683, -0.0023894830
0.0188148575, -0.0051458513, 0.0000000005, 0.0000225579, -0.0043837131
0.0188930003, -0.0045351723, 0.0000000002, 0.0000155787, -0.0034350838
0.0189714678, -0.0047387969, 0.0000000003, 0.0000168065, -0.0035465738
0.0190502611, -0.0050131427, 0.0000000002, 0.0000157202, -0.0031357929
0.0191293817, -0.0049353888, 0.0000000002, 0.0000148947, -0.0030179321
0.0192088309, -0.0046363309, 0.0000000002, 0.0000151237, -0.0032619994
0.0192886100, -0.0049683743, 0.0000000002, 0.0000147809, -0.0029750014
0.0193687205, -0.0053361134, 0.0000000002, 0.0000142066, -0.0026623471
0.0194491637, -0.0047485155, 0.0000000003, 0.0000172550, -0.0036337756
0.0195299411, -0.0048713130, 0.0000000002, 0.0000155363, -0.0031893376
0.0196110539, -0.0052821387, 0.0000000001, 0.0000116991, -0.0022148443
0.0196925036, -0.0051730579, 0.0000000001, 0.0000111345, -0.0021524075
0.0197742915, -0.0047999039, 0.0000000002, 0.0000155902, -0.0032480251
0.0198564192, -0.0051280193, 0.0000000003, 0.0000180913, -0.0035279370
0.0199388879, -0.0055908897, 0.0000000002, 0.0000154327, -0.0027603303
0.0200216992, -0.0050216556, 0.0000000004, 0.0000194770, -0.0038786071
0.0201048544, -0.0049581224, 0.0000000002, 0.0000142425, -0.0028725659
0.0201883550, -0.0055487707, 0.0000000002, 0.0000132638, -0.0023904040
0.0202722024, -0.0054167303, 0.0000000003, 0.0000161004, -0.0029723484
0.0203563980, -0.0049968611, 0.0000000002, 0.0000131469, -0.0026310350
0.0204409433, -0.0052224144, 0.0000000002, 0.0000155901, -0.0029852245
0.0205258397, -0.0057615825, 0.0000000003, 0.0000158685, -0.0027541935
0.0206110887, -0.0052611865, 0.0000000002, 0.0000157731, -0.0029980171
0.0206966918, -0.0051240148, 0.0000000002, 0.0000157620, -0.0030760967
0.0207826504, -0.0058607637, 0.0000000003, 0.0000180715, -0.0030834742
0.0208689661, -0.0055401004, 0.0000000003, 0.0000176125, -0.0031790944
0.0209556402, -0.0052374146, 0.0000000002, 0.0000157457, -0.0030063974
0.0210426743, -0.0054716461, 0.0000000003, 0.0000168995, -0.0030885642
0.0211300698, -0.0059738640, 0.0000000002, 0.0000142972, -0.0023932953
0.0212178284, -0.0054211298, 0.0000000002, 0.0000139906, -0.0025807587
0.0213059514, -0.0053417562, 0.0000000002, 0.0000143498, -0.0026863537
0.0213944405, -0.0061146067, 0.0000000003, 0.0000181045, -0.0029608670
0.0214832970, -0.0057038292, 0.0000000004, 0.0000190756, -0.0033443509
0.0215725226, -0.0054274051, 0.0000000003, 0.0000184582, -0.0034009274
0.0216621188, -0.0057107965, 0.0000000002, 0.0000135369, -0.0023704132
0.0217520870, -0.0062734882, 0.0000000003, 0.0000167950, -0.0026771324
0.0218424290, -0.0055888227, 0.0000000002, 0.0000136499, -0.0024423511
0.0219331462, -0.0055762895, 0.0000000002, 0.0000127820, -0.0022921993
0.0220242401, -0.0063936960, 0.0000000003, 0.0000168506, -0.0026355010
0.0221157123, -0.0059155833, 0.0000000003, 0.0000161924, -0.0027372428
0.0222075645, -0.0055995168, 0.0000000003, 0.0000162593, -0.0029036984
0.0222997982, -0.0059697259, 0.0000000004, 0.0000193784, -0.0032461067
0.0223924149, -0.0065279393, 0.0000000004, 0.0000201492, -0.0030866126
0.0224854163, -0.0057802602, 0.0000000005, 0.0000215038, -0.0037202167
0.0225788039, -0.0058007865, 0.0000000004, 0.0000211964, -0.0036540537
0.0226725795, -0.0065075016, 0.0000000003, 0.0000166997, -0.0025662161
0.0227667444, -0.0061561531, 0.0000000003, 0.0000185085, -0.0030065078
0.0228613005, -0.0058760122, 0.0000000001, 0.0000119386, -0.0020317447
0.0229562493, -0.0061146266, 0.0000000002, 0.0000145535, -0.0023801099
0.0230515924, -0.0067830860, 0.0000000005, 0.0000234133, -0.0034517131
0.0231473316, -0.0059520604, 0.0000000002, 0.0000156433, -0.0026282215
0.0232434683, -0.0060493375, 0.0000000003, 0.0000164888, -0.0027257225
0.0233400043, -0.0066609632, 0.0000000003, 0.0000175049, -0.0026279803
0.0234369413, -0.0064239749, 0.0000000003, 0.0000159861, -0.0024885002
0.0235342809, -0.0061480773, 0.0000000003, 0.0000182276, -0.0029647635
0.0236320247, -0.0063531881, 0.0000000003, 0.0000170443, -0.0026827921
0.0237301745, -0.0070091726, 0.0000000002, 0.0000154131, -0.0021989863
0.0238287320, -0.0061606771, 0.0000000004, 0.0000202680, -0.0032898935
0.0239276988, -0.0063462514, 0.0000000005, 0.0000230510, -0.0036322231
0.0240270766, -0.0067749882, 0.0000000003, 0.0000165617, -0.0024445412
0.0241268671, -0.0067211458, 0.0000000002, 0.0000137283, -0.0020425529
0.0242270721, -0.0063670413, 0.0000000003, 0.0000169069, -0.0026553843
0.0243276933, -0.0065364883, 0.0000000002, 0.0000156401, -0.0023927384
0.0244287324, -0.0072673060, 0.0000000006, 0.0000254069, -0.0034960544
0.0245301912, -0.0063268715, 0.0000000003, 0.0000177447, -0.0028046523
0.0246320713, -0.0065397959, 0.0000000003, 0.0000178779, -0.0027337104
0.0247343745, -0.0069794446, 0.0000000005, 0.0000222135, -0.0031827100
0.0248371027, -0.0070806852, 0.0000000003, 0.0000184366, -0.0026037933
0.0249402575, -0.0064985361, 0.0000000004, 0.0000202808, -0.0031208242
0.0250438407, -0.0067182145, 0.0000000004, 0.0000201198, -0.0029948096
0.0251478541, -0.0075570873, 0.0000000005, 0.0000220461, -0.0029172743
0.0252522996, -0.0066129478, 0.0000000003, 0.0000171366, -0.0025913657
0.0253571788, -0.0066568942, 0.0000000004, 0.0000197284, -0.0029636116
0.0254624936, -0.0071843900, 0.0000000003, 0.0000174787, -0.0024328650
0.0255682458, -0.0074589826, 0.0000000003, 0.0000185556, -0.0024876818
0.0256744372, -0.0066418015, 0.0000000004, 0.0000202522, -0.0030492089
0.0257810697, -0.0068801822, 0.0000000004, 0.0000187452, -0.0027245217
0.0258881450, -0.0078704929, 0.0000000005, 0.0000216416, -0.0027497085
0.0259956651, -0.0069158301, 0.0000000005, 0.0000231442, -0.0033465473
0.0261036317, -0.0067947934, 0.0000000002, 0.0000146835, -0.0021609973
0.0262120467, -0.0073670105, 0.0000000004, 0.0000194255, -0.0026368162
0.0263209120, -0.0078693065, 0.0000000004, 0.0000191541, -0.0024340203
0.0264302294, -0.0068543239, 0.0000000003, 0.0000177414, -0.0025883525
0.0265400009, -0.0070427223, 0.0000000002, 0.0000150444, -0.0021361571
0.0266502282, -0.0080623822, 0.0000000004, 0.0000212029, -0.0026298501
0.0267609134, -0.0072827904, 0.0000000003, 0.0000181936, -0.0024981681
0.0268720583, -0.0070181394, 0.0000000003, 0.0000185434, -0.0026422160
