Batch-based tally statistics for PINSPEC
Tally type: Flux
Logarithmically spaced bins
# batches: 10	, # bins: 2000
Bin center, Mu, Variance, Std Dev, Rel Err
0.1100920170, 0.0267681202, 0.0000077898, 0.0027910246, 0.1042667376
0.1112386804, 0.0286722657, 0.0000069464, 0.0026356112, 0.0919219722
0.1123972870, 0.0294840804, 0.0000163862, 0.0040479867, 0.1372939772
0.1135679610, 0.0290737835, 0.0000125465, 0.0035421098, 0.1218317470
0.1147508281, 0.0295975337, 0.0000151061, 0.0038866579, 0.1313169512
0.1159460154, 0.0290745133, 0.0000091079, 0.0030179257, 0.1037996986
0.1171536512, 0.0301959310, 0.0000115664, 0.0034009367, 0.1126289746
0.1183738651, 0.0278612100, 0.0000100925, 0.0031768754, 0.1140250328
0.1196067882, 0.0296208290, 0.0000146779, 0.0038311776, 0.1293406625
0.1208525528, 0.0304624721, 0.0000169111, 0.0041123104, 0.1349959502
0.1221112926, 0.0317242249, 0.0000188180, 0.0043379678, 0.1367399132
0.1233831428, 0.0295837509, 0.0000175944, 0.0041945629, 0.1417860402
0.1246682400, 0.0312384156, 0.0000141321, 0.0037592667, 0.1203411432
0.1259667221, 0.0318810646, 0.0000181921, 0.0042652247, 0.1337855181
0.1272787286, 0.0314050780, 0.0000110719, 0.0033274516, 0.1059526621
0.1286044002, 0.0308800248, 0.0000099106, 0.0031481036, 0.1019462784
0.1299438794, 0.0299589293, 0.0000061505, 0.0024800146, 0.0827804808
0.1312973100, 0.0325617860, 0.0000110292, 0.0033210190, 0.1019913033
0.1326648372, 0.0282666021, 0.0000097235, 0.0031182462, 0.1103155664
0.1340466079, 0.0297794254, 0.0000189610, 0.0043544181, 0.1462223676
0.1354427704, 0.0307127873, 0.0000107244, 0.0032748178, 0.1066271772
0.1368534746, 0.0301461977, 0.0000209253, 0.0045744126, 0.1517409469
0.1382788721, 0.0308816205, 0.0000108683, 0.0032967037, 0.1067529362
0.1397191157, 0.0319076343, 0.0000192852, 0.0043914931, 0.1376314216
0.1411743603, 0.0300500332, 0.0000083716, 0.0028933683, 0.0962850287
0.1426447619, 0.0288535635, 0.0000107877, 0.0032844603, 0.1138320510
0.1441304785, 0.0301654656, 0.0000161794, 0.0040223568, 0.1333431027
0.1456316696, 0.0315694585, 0.0000208212, 0.0045630290, 0.1445393506
0.1471484963, 0.0296571111, 0.0000250334, 0.0050033417, 0.1687063088
0.1486811215, 0.0306248328, 0.0000148059, 0.0038478458, 0.1256446305
0.1502297098, 0.0311726381, 0.0000091293, 0.0030214667, 0.0969268840
0.1517944274, 0.0276811843, 0.0000167715, 0.0040952964, 0.1479451279
0.1533754424, 0.0294220626, 0.0000168968, 0.0041105736, 0.1397105870
0.1549729244, 0.0292378711, 0.0000105455, 0.0032473818, 0.1110676568
0.1565870450, 0.0299235004, 0.0000078698, 0.0028053206, 0.0937497478
0.1582179774, 0.0302302055, 0.0000078657, 0.0028045914, 0.0927744739
0.1598658968, 0.0299536589, 0.0000133771, 0.0036574775, 0.1221045320
0.1615309802, 0.0283431681, 0.0000046234, 0.0021502090, 0.0758633959
0.1632134062, 0.0280258945, 0.0000085046, 0.0029162638, 0.1040560465
0.1649133555, 0.0284230486, 0.0000075764, 0.0027525345, 0.0968416365
0.1666310106, 0.0279989577, 0.0000063674, 0.0025233793, 0.0901240452
0.1683665560, 0.0274273587, 0.0000094541, 0.0030747457, 0.1121050590
0.1701201780, 0.0289552725, 0.0000215164, 0.0046385809, 0.1601981422
0.1718920648, 0.0302956994, 0.0000071129, 0.0026670023, 0.0880323712
0.1736824067, 0.0291126624, 0.0000200643, 0.0044793202, 0.1538615792
0.1754913959, 0.0271689819, 0.0000119083, 0.0034508412, 0.1270140057
0.1773192266, 0.0273655903, 0.0000174296, 0.0041748735, 0.1525592338
0.1791660951, 0.0290367004, 0.0000120690, 0.0034740530, 0.1196435184
0.1810321997, 0.0275132985, 0.0000077154, 0.0027776568, 0.1009568801
0.1829177406, 0.0276738924, 0.0000098830, 0.0031437296, 0.1135991107
0.1848229204, 0.0307910348, 0.0000095714, 0.0030937733, 0.1004764302
0.1867479437, 0.0273352981, 0.0000147875, 0.0038454548, 0.1406772588
0.1886930170, 0.0276114179, 0.0000231725, 0.0048137861, 0.1743404182
0.1906583492, 0.0270242865, 0.0000359680, 0.0059973314, 0.2219237666
0.1926441513, 0.0271724109, 0.0000129460, 0.0035980585, 0.1324158716
0.1946506366, 0.0284920785, 0.0000137084, 0.0037024848, 0.1299478674
0.1966780204, 0.0297504429, 0.0000225546, 0.0047491653, 0.1596334327
0.1987265204, 0.0271835540, 0.0000136561, 0.0036954167, 0.1359431056
0.2007963566, 0.0277293520, 0.0000122187, 0.0034955223, 0.1260585647
0.2028877512, 0.0275846550, 0.0000148944, 0.0038593223, 0.1399083055
0.2050009286, 0.0257325730, 0.0000109332, 0.0033065430, 0.1284964018
0.2071361159, 0.0266792214, 0.0000160748, 0.0040093365, 0.1502793660
0.2092935422, 0.0263435209, 0.0000216369, 0.0046515440, 0.1765726017
0.2114734392, 0.0271946909, 0.0000079554, 0.0028205306, 0.1037162231
0.2136760410, 0.0266811115, 0.0000075375, 0.0027454455, 0.1028984685
0.2159015839, 0.0281989484, 0.0000060536, 0.0024604109, 0.0872518671
0.2181503069, 0.0292710594, 0.0000121437, 0.0034847816, 0.1190521165
0.2204224516, 0.0257479077, 0.0000254808, 0.0050478520, 0.1960490181
0.2227182617, 0.0261592036, 0.0000074676, 0.0027326947, 0.1044639875
0.2250379839, 0.0269972629, 0.0000186295, 0.0043161854, 0.1598749241
0.2273818672, 0.0270799950, 0.0000097527, 0.0031229362, 0.1153226276
0.2297501631, 0.0286305134, 0.0000183862, 0.0042879140, 0.1497672762
0.2321431261, 0.0263010566, 0.0000171648, 0.0041430391, 0.1575236766
0.2345610129, 0.0260466322, 0.0000042981, 0.0020731934, 0.0795954499
0.2370040833, 0.0259562460, 0.0000048578, 0.0022040520, 0.0849141287
0.2394725994, 0.0272583147, 0.0000050550, 0.0022483255, 0.0824821892
0.2419668264, 0.0270455318, 0.0000125642, 0.0035445965, 0.1310603380
0.2444870320, 0.0268794493, 0.0000210654, 0.0045897012, 0.1707513093
0.2470334868, 0.0280206921, 0.0000062004, 0.0024900659, 0.0888652520
0.2496064642, 0.0263308625, 0.0000098318, 0.0031355674, 0.1190833522
0.2522062405, 0.0252692631, 0.0000089602, 0.0029933634, 0.1184586738
0.2548330947, 0.0265327375, 0.0000122918, 0.0035059691, 0.1321374822
0.2574873090, 0.0260727202, 0.0000245913, 0.0049589623, 0.1901973505
0.2601691682, 0.0249641778, 0.0000052139, 0.0022834019, 0.0914671401
0.2628789603, 0.0276232943, 0.0000064447, 0.0025386354, 0.0919019768
0.2656169762, 0.0274218250, 0.0000067453, 0.0025971637, 0.0947115539
0.2683835100, 0.0238095082, 0.0000101404, 0.0031843938, 0.1337446277
0.2711788586, 0.0252355004, 0.0000133452, 0.0036531034, 0.1447604904
0.2740033221, 0.0262627210, 0.0000197496, 0.0044440574, 0.1692154217
0.2768572039, 0.0252063065, 0.0000034280, 0.0018514916, 0.0734535056
0.2797408102, 0.0255409986, 0.0000162212, 0.0040275495, 0.1576895868
0.2826544508, 0.0260537381, 0.0000064528, 0.0025402448, 0.0975002060
0.2855984384, 0.0284807875, 0.0000105685, 0.0032509264, 0.1141445414
0.2885730890, 0.0270247559, 0.0000052830, 0.0022984698, 0.0850505280
0.2915787222, 0.0275053070, 0.0000192147, 0.0043834526, 0.1593675218
0.2946156605, 0.0260953977, 0.0000179294, 0.0042343074, 0.1622626108
0.2976842301, 0.0265640272, 0.0000139463, 0.0037344715, 0.1405837865
0.3007847604, 0.0264480994, 0.0000173634, 0.0041669437, 0.1575517262
0.3039175842, 0.0262765598, 0.0000134453, 0.0036667884, 0.1395459840
0.3070830379, 0.0246883060, 0.0000124073, 0.0035223996, 0.1426748204
0.3102814615, 0.0251698014, 0.0000091833, 0.0030303930, 0.1203979720
0.3135131982, 0.0258544672, 0.0000083418, 0.0028882111, 0.1117103305
0.3167785951, 0.0269502257, 0.0000043831, 0.0020935750, 0.0776830232
0.3200780027, 0.0261827602, 0.0000098931, 0.0031453226, 0.1201295262
0.3234117753, 0.0275770728, 0.0000121540, 0.0034862647, 0.1264189543
0.3267802708, 0.0256823920, 0.0000069473, 0.0026357692, 0.1026294281
0.3301838509, 0.0270278625, 0.0000111691, 0.0033420216, 0.1236509769
0.3336228810, 0.0264882043, 0.0000179238, 0.0042336559, 0.1598317443
0.3370977303, 0.0270244027, 0.0000095742, 0.0030942223, 0.1144973439
0.3406087719, 0.0279850636, 0.0000105568, 0.0032491276, 0.1161022035
0.3441563827, 0.0276980246, 0.0000162953, 0.0040367394, 0.1457410576
0.3477409437, 0.0291644923, 0.0000240364, 0.0049026980, 0.1681050332
0.3513628397, 0.0283162923, 0.0000150340, 0.0038773649, 0.1369305298
0.3550224595, 0.0265306327, 0.0000213172, 0.0046170533, 0.1740272606
0.3587201962, 0.0296229758, 0.0000142540, 0.0037754429, 0.1274498174
0.3624564465, 0.0276885392, 0.0000159707, 0.0039963397, 0.1443319096
0.3662316119, 0.0294834229, 0.0000028142, 0.0016775462, 0.0568979476
0.3700460974, 0.0268839453, 0.0000129657, 0.0036007871, 0.1339381944
0.3739003127, 0.0289444847, 0.0000072068, 0.0026845515, 0.0927482928
0.3777946716, 0.0309339253, 0.0000235100, 0.0048487073, 0.1567440051
0.3817295922, 0.0285660594, 0.0000155529, 0.0039437192, 0.1380561170
