E(MeV)  pendfb7/U238:2
0.0057423321  11.3562978
0.00574355192  11.2992379
0.00574517899  11.4080628
0.00574572916  11.3660477
0.00574631236  11.2332929
0.00574730153  10.940198
0.00574823944  10.73943
0.00575048761  10.3790329
0.00575161798  10.138462
0.00575259962  9.86776793
0.00575335564  9.5930182
0.00575373365  9.42351906
0.0057549622  8.76562192
0.00575526933  8.69338584
0.00575543471  8.72259735
0.00575557646  8.80715495
0.00575567097  8.90307648
0.00575576547  9.0373383
0.00575585998  9.21622365
0.00575595448  9.44628966
0.00575604899  9.73439653
0.00575614349  10.0873499
0.00575623799  10.5119058
0.00575633249  11.0144309
0.005756427  11.600744
0.0057565215  12.2755853
0.005756616  13.042702
0.0057567105  13.9043209
0.00575680501  14.8610352
0.00575689951  15.9111346
0.00575699401  17.0509985
0.00575708851  18.2745388
0.00575721515  20.0301107
0.00575737391  22.3781406
0.00575777082  28.4792599
0.00575794471  30.9729754
0.00575809213  32.8602644
0.00575822065  34.2742567
0.0057583454  35.3989266
0.00575845729  36.1748045
0.00575857977  36.7530567
0.00575875365  37.0697131
0.00575888218  36.9261217
0.00575899558  36.5458218
0.00575910898  35.9460433
0.00575925263  34.9077469
0.00575935847  33.9739147
0.00575951346  32.4054071
0.00576004645  26.2267486
0.00576023546  24.1141483
0.00576037721  22.6476996
0.00576051424  21.3486662
0.00576064891  20.1960965
0.00576078358  19.1702021
0.00576091825  18.2693345
0.00576105292  17.4878198
0.00576118995  16.8063547
0.0057613317  16.2107836
0.00576147345  15.7138437
0.00576161521  15.3028669
0.00576180421  14.8683691
0.00576197432  14.5696436
0.00576220112  14.281286
0.00576242793  14.0940944
0.00576266419  13.9851357
0.00576294534  13.9458563
0.0057633149  14.0000209
0.00576422088  14.2139125
0.00576455951  14.164647
0.00576488199  14.0118582
0.00576523396  13.7429222
0.00576622096  12.8109265
0.00576665544  12.4852972
0.00576699408  12.2922476
0.00576739023  12.1244828
0.00576796528  11.9605109
0.00576860473  11.8472876
0.00576958142  11.7826847
0.00577014767  11.8188373
0.00577146383  11.9723082
0.00577197652  11.928561
0.00577360641  11.4486947
0.00577426133  11.3164615
0.00577504878  11.2316746
0.00577756319  11.1377735
0.00577995227  10.8419595
0.00578297045  10.548212
0.0057846685  10.3334623
0.00578577689  10.1475334
0.00578665377  9.94017053
0.00578769882  9.61767738
0.00578808506  9.56603202
0.00578830314  9.6037578
0.0057884818  9.69422124
0.0057886158  9.80870033
0.00578874979  9.97194828
0.00578888379  10.1918917
0.00578902771  10.4996125
0.0057891766  10.9037311
0.00578932548  11.4005643
0.00578947437  11.9918591
0.00578962325  12.6742844
0.00578979695  13.5734498
0.00579002028  14.8527666
0.00579041731  17.2238953
0.00579060391  18.2442525
0.00579077563  19.0548012
0.00579092948  19.6399908
0.00579107638  20.051231
0.00579119151  20.2634626
0.00579138209  20.3938816
0.00579149524  20.3424268
0.00579161832  20.1833423
0.00579176721  19.8602935
0.0057919161  19.4147068
0.00579211461  18.6746012
0.00579275978  15.8504863
0.0057929583  15.049151
0.00579315681  14.3374206
0.00579335533  13.7268053
0.00579355384  13.2179636
0.00579375236  12.8036186
0.00579395087  12.471943
0.00579414939  12.209109
0.00579444716  11.9143607
0.00579477471  11.6866515
0.00579516181  11.4980333
0.00579567795  11.322493
0.00579636683  11.1603525
0.00580009496  10.5640191
0.00580490343  9.95072634
0.00580611085  9.85772535
0.00580652201  9.88385345
0.00580687443  9.95178754
0.00580727906  10.0954486
0.00580836643  10.7287496
0.00580864247  10.8503097
0.00580894169  10.9012507
0.00580919456  10.8585994
0.00580944301  10.7328091
0.00580970722  10.5125056
0.00580996355  10.2289395
0.00581086572  9.01903306
0.00581117064  8.64094872
0.00581141838  8.37016329
0.00581170424  8.1131808
0.00581189481  7.98826479
0.00581203774  7.92898571
0.00581218067  7.90907896
0.00581232361  7.94029456
0.00581241889  7.99658017
0.00581251418  8.08702892
0.00581260946  8.2171602
0.00581270475  8.39299976
0.00581280003  8.62087355
0.00581288579  8.87594145
0.00581296202  9.14649185
0.00581303825  9.46181611
0.00581311448  9.82518393
0.00581319071  10.2396711
0.00581326694  10.7080723
0.00581334317  11.2328088
0.0058134194  11.8158333
0.00581350516  12.5431229
0.00581360044  13.440838
0.00581369573  14.4325984
0.00581379101  15.5156634
0.0058138863  16.685438
0.00581398158  17.9344294
0.00581412451  19.9348388
0.00581462381  27.4310953
0.00581479342  29.818028
0.00581494016  31.6648924
0.00581506594  33.029398
0.00581518791  34.1209577
0.00581530834  34.9470808
0.00581542421  35.4879017
0.00581554618  35.7777302
0.00581562241  35.8123691
0.00581571388  35.7075866
0.00581582823  35.3602901
0.00581594257  34.7883643
0.00581607216  33.8967538
0.00581623224  32.4953359
0.00581638851  30.8830503
0.00581692593  24.6116723
0.0058171165  22.4863459
0.00581725943  21.0153798
0.0058173976  19.7150698
0.00581753338  18.5632703
0.00581766916  17.5390464
0.00581780494  16.6397609
0.00581794072  15.8587775
0.00581807889  15.1757629
0.00581822182  14.5754197
0.00581836475  14.0694492
0.00581850768  13.6441552
0.00581869825  13.1804224
0.00581886976  12.8435928
0.00581909845  12.483745
0.00581932714  12.1980751
0.00581955582  11.9641788
0.00582001319  11.5943119
0.00582058492  11.2347895
0.00582115664  10.9342408
0.00582363088  9.80275142
0.00582428898  9.45677307
0.00582537266  8.80949554
0.00582558451  8.71303232
0.00582584932  8.66046089
0.0058260082  8.68936794
0.00582615486  8.77516381
0.00582627708  8.90250807
0.0058263993  9.09219274
0.00582652152  9.3557938
0.005826603  9.57845039
0.00582668448  9.84270871
0.00582676595  10.1518744
0.00582686984  10.6162219
0.00582697373  11.1643766
0.00582707761  11.8007447
0.0058271815  12.5283418
0.00582728539  13.3480668
0.00582740149  14.3714328
0.00582752371  15.5649724
0.00582764593  16.866113
0.00582780889  18.7377266
0.00582827169  24.377335
0.00582844768  26.3715329
0.00582859597  27.8623239
0.00582872471  28.9665829
0.00582885215  29.8515047
0.00582896915  30.4600074
0.00582907344  30.8266492
0.00582922988  31.0558214
0.00582933417  30.9953211
0.00582943195  30.7888245
0.00582952973  30.4451419
0.00582964706  29.8662881
0.00582980349  28.8488026
0.00582996319  27.5788917
0.00583012289  26.1456208
0.00583063214  21.2672053
0.00583081547  19.6400584
0.00583097843  18.3237272
0.00583110065  17.4288002
0.00583122287  16.6169124
0.00583134509  15.8881462
0.00583146731  15.2400404
0.00583158952  14.6682369
0.00583171174  14.1668769
0.00583183396  13.7294032
0.00583199692  13.2333732
0.00583215988  12.821921
0.00583231045  12.5034184
0.00583251772  12.1412688
0.00583279408  11.7586449
0.00583315188  11.3713206
0.00583367378  10.9184288
0.00583546094  9.56561885
0.00583639681  8.79465386
0.00583665233  8.62186095
0.00583685736  8.53747386
0.00583695956  8.52506072
0.00583708147  8.54626989
0.00583718183  8.60075072
0.00583728033  8.69426014
0.00583736672  8.81500272
0.00583745042  8.97204094
0.00583753412  9.17397894
0.00583761195  9.40700252
0.00583768685  9.67689677
0.00583776173  9.99573208
0.00583783662  10.3678044
0.00583791151  10.7971424
0.0058379908  11.3184108
0.00583807891  11.983173
0.00583816702  12.7428139
0.00583825513  13.6013686
0.00583834324  14.5616094
0.00583843134  15.6246777
0.00583851417  16.7176455
0.00583859699  17.8991194
0.00583870742  19.6059254
0.00583881784  21.4503254
0.00583894119  23.650158
0.00583911154  26.8662667
0.00583944634  33.3474659
0.0058396202  36.5029421
0.00583975883  38.7714313
0.00583988335  40.5522992
0.00584001023  42.0643712
0.00584013099  43.1817545
0.00584023202  43.8558582
0.00584033446  44.2864399
0.00584046133  44.4617594
0.00584055531  44.3393496
0.005840654  43.9881439
0.00584078087  43.2225453
0.00584092184  42.0002587
0.00584106281  40.4483659
0.00584120379  38.6388563
0.00584134476  36.6480243
0.00584182641  29.4553391
0.00584200263  26.9972742
0.00584212011  25.4762464
0.00584227576  23.6314956
0.0058423903  22.4064876
0.00584250484  21.2959798
0.00584261938  20.2982487
0.00584273392  19.4089374
0.00584284846  18.6217119
0.00584296594  17.9122605
0.00584308342  17.2929169
0.0058432009  16.7541242
0.00584337711  16.0763198
0.00584355332  15.5282546
0.00584372954  15.0831473
0.00584390575  14.7184508
0.00584414071  14.3260568
0.00584437566  14.0114521
0.00584472808  13.6371559
0.0058451745  13.2687699
0.00584562091  12.9730502
0.00584629053  12.615373
0.00584681917  12.3872547
0.00584743005  12.1848316
0.00584792192  12.0866236
0.00584829478  12.0623186
0.00584974763  12.2133768
0.00585015767  12.1681228
0.0058505604  12.0274394
0.00585181219  11.2663208
0.00585233482  11.0001131
0.00585426703  10.319632
0.00585630481  9.48228383
0.00585686717  9.20419235
0.00585771071  8.69183206
0.00585883543  7.83005867
0.00585904632  7.70713977
0.0058592572  7.6498859
0.00585939779  7.67097881
0.00585951378  7.73896651
0.00585962977  7.86575264
0.00585970709  7.98978898
0.00585978442  8.1507402
0.00585986174  8.35342246
0.00585993907  8.60300024
0.00586001639  8.90471994
0.00586008669  9.22890661
0.00586015698  9.60479207
0.00586022728  10.036588
0.00586029757  10.5281838
0.00586036787  11.083566
0.00586043816  11.7061755
0.00586050846  12.399455
0.00586057875  13.1660479
0.00586064202  13.9207879
0.00586070528  14.7380333
0.00586076855  15.6188591
0.00586086345  17.0595203
0.00586095834  18.6419619
0.00586105324  20.361988
0.00586115798  22.4102304
0.00586126764  24.7063278
0.00586137729  27.1330826
0.0058618778  38.8778006
0.0058620451  42.5577299
0.00586218147  45.2619308
0.00586231362  47.5399394
0.00586243453  49.2689616
0.00586255432  50.6036419
0.00586265047  51.3817441
0.00586276424  51.9510072
0.00586287419  52.1344537
0.00586296542  52.0160839
0.00586308271  51.5163108
0.00586318045  50.818396
0.00586336942  48.824797
0.00586348672  47.2264053
0.00586361704  45.1990527
0.00586381252  41.8154527
0.00586421164  34.5190152
0.00586437291  31.7182928
0.00586450464  29.5773844
0.00586463637  27.5968271
0.0058647681  25.7923263
0.00586489983  24.1706243
0.00586503257  22.7205681
0.0058651653  21.4484361
0.00586529803  20.3426387
0.00586543075  19.3887864
0.00586556348  18.5706497
0.0058657091  17.8095683
0.00586586116  17.1448195
0.00586601321  16.5906295
0.00586616527  16.1267792
0.00586631732  15.735979
0.00586654438  15.2575331
0.00586679574  14.8354873
0.0058670471  14.4920793
0.00586742414  14.0743255
0.00586785708  13.6861839
0.00586829001  13.3589545
0.00586915588  12.806378
0.00587071249  11.9266472
0.0058710785  11.758083
0.00587148658  11.6698771
0.00587169693  11.7023926
0.00587186521  11.7853555
0.00587203349  11.931572
0.00587218074  12.1201444
0.00587237005  12.4561165
0.00587249626  12.7425472
0.00587262247  13.0799903
0.00587279076  13.6070217
0.00587295904  14.2138304
0.00587318622  15.130644
0.00587366582  17.1626281
0.00587385429  17.8692228
0.00587404276  18.4544008
0.00587421778  18.8567238
0.00587438606  19.0960141
0.0058745678  19.1825412
0.00587470916  19.1278061
0.00587488433  18.9225299
0.00587506443  18.5739935
0.00587523619  18.139164
0.00587598762  15.7901609
0.00587620232  15.1722349
0.00587641701  14.6296821
0.00587665223  14.1304652
0.0058768364  13.8074664
0.00587711265  13.4222964
0.00587729681  13.2212589
0.00587759924  12.9653898
0.00587805289  12.6996197
0.00587850653  12.5155366
0.00587992972  12.1461243
0.0058813688  11.8954728
0.0058851358  11.442061
0.00589116689  10.9352196
0.00589170411  10.9174939
0.00589221746  10.9561333
0.005892524  11.0306896
0.00589283053  11.1623953
0.00589315085  11.3727039
0.00589347117  11.6560681
0.00589419723  12.4130939
0.00589450688  12.6629111
0.00589476099  12.7783752
0.00589492116  12.7994184
0.00589515392  12.7537629
0.00589538242  12.6245897
0.00589564935  12.3852914
0.00589661032  11.2490928
0.00589693064  10.941636
0.00589724029  10.7152602
0.00589754993  10.553331
0.00589789388  10.4322599
0.00589846711  10.3136585
0.00590339248  9.74859808
0.00590540247  9.46028182
0.00590743317  9.09557926
0.00590888208  8.772848
0.00590988759  8.49992723
0.00591081155  8.20129818
0.00591163101  7.88739161
0.00591228658  7.59287216
0.00591277826  7.33966386
0.00591326993  7.05207816
0.0059137616  6.72239285
0.00591414401  6.43100413
0.00591455374  6.0797667
0.00591550978  5.13953499
0.00591571464  4.95861709
0.00591585122  4.86191901
0.00591598779  4.79649734
0.0059161073  4.77588513
0.00591619265  4.78888279
0.00591627461  4.82845105
0.00591635655  4.89980229
0.0059164385  5.00882227
0.00591649313  5.1056293
0.00591654776  5.22419166
0.00591660239  5.36676871
0.00591665702  5.53575992
0.00591671165  5.73370235
0.00591676628  5.96326618
0.00591682091  6.22724821
0.00591687554  6.52856316
0.00591693017  6.87023257
0.0059169848  7.25537117
0.00591703943  7.6871706
0.00591709406  8.16888041
0.00591714869  8.70378617
0.00591720332  9.29518482
0.00591725795  9.94635717
0.00591731258  10.6605376
0.00591736721  11.4408811
0.00591742184  12.290428
0.00591747647  13.2120659
0.00591753656  14.312286
0.00591760212  15.6196846
0.00591766768  17.0423225
0.00591773324  18.5831784
0.00591778787  19.9590429
0.00591785342  21.7213574
0.00591791898  23.6058961
0.00591799546  25.9575265
0.00591807195  28.471458
0.0059181375  30.7506848
0.00591822491  33.9603299
0.00591833417  38.2235696
0.00591846802  43.7702638
0.00591895149  65.1118319
0.00591910446  71.5626126
0.00591921918  76.0563425
0.00591932844  79.9639039
0.00591942677  83.1052706
0.00591953167  86.0062513
0.0059196453  88.5663313
0.00591975019  90.3496437
0.00591983323  91.3480661
0.00591992282  92.0063193
0.00592001406  92.2280334
0.00592011512  91.9523126
0.00592021345  91.1753732
0.00592032271  89.7565298
0.00592043197  87.80017
0.00592054124  85.365257
0.0059206505  82.5195625
0.00592078161  78.6649549
0.00592096736  72.6245665
0.0059214044  57.6006862
0.00592156829  52.2601131
0.00592173218  47.3007764
0.0059218633  43.6632216
0.00592197802  40.7420429
0.00592209274  38.0715504
0.00592220747  35.6504687
0.00592232219  33.4722623
0.00592239867  32.1493925
0.00592251067  30.388588
0.00592262266  28.8238555
0.00592273465  27.4384373
0.00592284664  26.215171
0.00592295864  25.1368794
0.00592307063  24.187243
0.00592318262  23.3505907
0.00592329461  22.6125395
0.00592343119  21.8270312
0.00592356777  21.1479426
0.00592377264  20.2904896
0.0059239775  19.5841584
0.00592411407  19.1786742
0.00592438722  18.4876354
0.00592466038  17.9174399
0.00592493353  17.4355842
0.00592534326  16.8333272
0.00592586225  16.2188087
0.00592643587  15.6754767
0.00592700948  15.2355349
0.00592771968  14.7949976
0.00592871645  14.3049856
0.00592955094  13.9728341
0.00593062987  13.6445499
0.0059334486  12.9182648
0.00593418924  12.7740201
0.00593481351  12.7186167
0.00593518915  12.744546
0.00593552426  12.8287644
0.00593581527  12.9613142
0.00593618565  13.21489
0.00593706751  14.0027659
0.00593738498  14.2018115
0.00593769363  14.2733438
0.00593796348  14.2183808
0.00593820511  14.0783287
0.00593851376  13.7986506
0.00593939563  12.8006543
0.00593973955  12.4895846
0.00594002982  12.291556
0.00594040119  12.1161158
0.00594096232  11.961429
0.00594307868  11.5758039
0.00594355444  11.5450141
0.00594401556  11.5853395
0.00594541435  12.000492
0.00594601061  12.0732044
0.00594642467  12.0379404
0.00594782453  11.7120474
0.00594866347  11.5671063
0.00594978127  11.4460717
0.00596250736  10.6024396
0.00596450611  10.4336285
0.0059659411  10.2644284
0.00596735651  10.0424769
0.00596773056  10.0195816
0.00596804756  10.0476728
0.00596830511  10.1184729
0.00596860229  10.266693
0.00596889947  10.4904429
0.00596983955  11.4685799
0.00597014564  11.7230206
0.00597041014  11.8559732
0.00597066274  11.8931584
0.00597086086  11.8604838
0.00597114814  11.7279153
0.00597141559  11.5356099
0.00597228733  10.7654884
0.00597270934  10.4609027
0.00597297285  10.3259073
0.0059733704  10.2367338
0.00597359125  10.2661907
0.00597381047  10.3664554
0.00597400679  10.525554
0.0059742031  10.75609
0.00597441251  11.0824485
0.00597462192  11.4866309
0.00597488367  12.0793647
0.00597545954  13.4883448
0.00597572195  14.0409618
0.00597595688  14.4288884
0.00597615713  14.6679174
0.00597640187  14.852215
0.00597714788  15.0768985
0.00597744514  15.2490416
0.00597774796  15.5510213
0.0059783455  16.328078
0.00597858681  16.5541018
0.00597882813  16.6355895
0.00597902462  16.5647667
0.00597920964  16.3756021
0.00597936821  16.1211444
0.00597954058  15.7577295
0.00597970145  15.3512132
0.00598037944  13.3334288
0.00598059777  12.7217921
0.00598082759  12.1556908
0.00598099996  11.7928626
0.00598120105  11.4388242
0.00598141651  11.138041
0.00598163197  10.9088743
0.00598184456  10.7406624
0.00598216344  10.5688419
0.00598248231  10.4611236
0.00598302061  10.353522
0.00598418266  10.2170996
0.00598515806  10.1570338
0.0059855097  10.1724997
0.0059858959  10.2379768
0.00598619946  10.3382621
0.00598657046  10.5274731
0.00598754858  11.2122205
0.00598785213  11.3602019
0.00598816074  11.4155119
0.00598842045  11.3737463
0.00598867847  11.253667
0.00598899889  11.0158336
0.00598992641  10.1490343
0.00599033115  9.84634717
0.00599072131  9.63099154
0.00599148703  9.36267838
0.00599279523  9.02057712
0.00599361285  8.74491508
0.00599443048  8.43383371
0.00599480523  8.37113184
0.00599497556  8.3965857
0.00599512546  8.46397148
0.00599527536  8.5871019
0.00599538779  8.72482225
0.00599550021  8.90871635
0.00599560922  9.13749584
0.00599571142  9.40253544
0.00599581363  9.72132928
0.00599591583  10.0980156
0.00599601803  10.5361066
0.00599612023  11.0381308
0.00599622925  11.64561
0.00599633826  12.3271073
0.00599644728  13.0804685
0.00599655629  13.9009494
0.00599669257  15.0101692
0.00599689698  16.8059079
0.00599736302  21.0096728
0.00599752654  22.3233143
0.00599767916  23.3850042
0.00599782089  24.1899885
0.00599795607  24.7694593
0.00599808252  25.1301722
0.00599819154  25.2947557
0.00599828966  25.3262743
0.00599839867  25.2343415
0.00599850769  25.0146753
0.00599865895  24.5158552
0.00599877751  23.9862078
0.00599891378  23.2531
0.00599911819  21.9697302
0.00599966326  18.1984812
0.00599986768  16.8939635
0.00600000395  16.1024208
0.00600014022  15.3825485
0.00600027649  14.7376432
0.00600041276  14.1675951
0.00600054903  13.6696018
0.0060006853  13.2388933
0.00600082157  12.8694124
0.00600102597  12.4151813
0.00600123038  12.0602708
0.00600143478  11.7830651
0.00600170732  11.5026181
0.00600197987  11.2932459
0.00600238868  11.0624824
0.00600293376  10.8425265
0.00600380969  10.5905473
0.00600517103  10.2989706
0.00600671364  10.0389356
0.00600935946  9.69838841
0.00601290122  9.31103607
0.00601356146  9.27510713
0.00601404109  9.29323688
0.00601448962  9.36459119
0.0060157436  9.75161794
0.00601616414  9.80499155
0.00601649446  9.76992856
0.00601684465  9.65653561
0.00601800688  9.01944184
0.0060183903  8.83931407
0.00601885241  8.67638163
0.00601936376  8.55051325
0.00602258557  8.0056392
0.00602385574  7.76043262
0.00602525254  7.45297535
0.00602629782  7.18877423
0.00602733845  6.88819616
0.00602837909  6.53955953
0.00602903676  6.28798606
0.00602965836  6.02280069
0.00603027995  5.72562918
0.00603090155  5.38980593
0.00603144334  5.05909931
0.00603190534  4.74398659
0.00603234453  4.41212019
0.00603278407  4.04627396
0.0060336675  3.25090008
0.00603385458  3.10076052
0.0060339949  3.00618151
0.00603408844  2.95616623
0.00603418198  2.92018378
0.00603432229  2.90104441
0.00603440715  2.91561592
0.00603447079  2.94258648
0.00603453443  2.98557719
0.00603459808  3.04688084
0.00603466171  3.12897976
0.00603472536  3.23468818
0.006034789  3.36698059
0.00603483142  3.47154534
0.00603487385  3.59045008
0.00603491627  3.72473197
0.0060349587  3.87560212
0.00603500112  4.04419083
0.00603505062  4.26503866
0.00603510012  4.51385374
0.00603514962  4.79281494
0.00603519912  5.10419181
0.00603524862  5.45033934
0.00603529812  5.83369134
0.00603534762  6.25675254
0.00603539711  6.72199064
0.00603545015  7.27048829
0.00603550318  7.87367612
0.00603555621  8.53494749
0.00603560924  9.25760479
0.00603566228  10.0450877
0.00603572238  11.0196647
0.00603576481  11.7627376
0.00603582845  12.9664775
0.00603587795  13.9796148
0.00603593452  15.2229059
0.00603598402  16.387873
0.00603604766  17.9943605
0.0060361007  19.4289527
0.00603616787  21.3731496
0.00603623858  23.5759463
0.00603631637  26.1858199
0.00603639415  28.990351
0.00603647546  32.1275538
0.00603655678  35.4688748
0.00603665578  39.7973186
0.00603675477  44.3880205
0.00603688205  50.6232631
0.00603702348  57.888512
0.00603741946  78.7585372
0.00603756795  86.155478
0.00603771645  92.9482214
0.00603781544  97.0269418
0.00603790878  100.478149
0.00603803324  104.404063
0.00603815204  107.356356
0.00603827083  109.474181
0.0060383472  110.378642
0.00603850665  111.098684
0.00603862863  110.598481
0.00603874177  109.357232
0.00603885491  107.419221
0.00603896097  105.027215
0.00603910239  101.08294
0.00603924382  96.4284272
0.00603938524  91.2401885
0.00603996434  67.975049
0.00604015863  60.5527674
0.0060403165  54.9503957
0.00604044224  50.8126008
0.00604054255  47.7320172
0.00604064086  44.9070935
0.00604077126  41.4566027
0.00604087158  39.0278719
0.00604103877  35.3977924
0.00604116584  32.9669304
0.0060412929  30.7971687
0.00604141997  28.8663473
0.00604154703  27.1526305
0.00604166742  25.709336
0.00604178779  24.4237903
0.00604190817  23.2789575
0.00604202854  22.2594943
0.00604214892  21.3509264
0.00604225927  20.6043833
0.00604239971  19.7589023
0.00604254015  19.0149832
0.00604268059  18.3577389
0.00604289125  17.5064481
0.00604310191  16.784655
0.00604331257  16.1632176
0.00604354862  15.558152
0.00604378467  15.0262496
0.00604409494  14.4088252
0.00604454778  13.6223686
0.00604513295  12.7305475
0.00604726952  9.82357846
0.00604758684  9.45704566
0.00604777722  9.29329019
0.00604790415  9.22337837
0.00604803107  9.19697199
0.00604815799  9.22669772
0.00604832934  9.38218007
0.00604841819  9.52722328
0.00604850704  9.72448936
0.00604859588  9.98059103
0.00604868473  10.3023963
0.00604877357  10.69667
0.00604886242  11.1702031
0.00604895126  11.7292667
0.00604902742  12.2811154
0.00604912261  13.0702386
0.0060492178  13.974547
0.006049313  14.9977153
0.00604940819  16.1411443
0.00604950338  17.404289
0.00604960492  18.8800143
0.00604970646  20.4809455
0.006049808  22.1959308
0.00604996538  25.0429996
0.00605045784  34.5538282
0.00605062983  37.6570784
0.00605076754  39.8883074
0.00605088938  41.6098979
0.00605101123  43.0478228
0.00605113359  44.1695181
0.00605124579  44.8911939
0.00605135646  45.302762
0.00605144277  45.4139369
0.00605154431  45.311457
0.00605166616  44.8662848
0.006051788  44.0914423
0.00605188954  43.216507
0.00605204185  41.5656274
0.00605214339  40.2767524
0.00605231093  37.9039887
0.0060528364  29.712594
0.00605301917  27.0067553
0.00605314609  25.2557397
0.00605327302  23.6298011
0.00605339994  22.1392421
0.00605352052  20.8521079
0.00605363476  19.747857
0.00605374899  18.7522097
0.00605386322  17.8594336
0.00605397745  17.0624001
0.00605409168  16.3530186
0.00605420591  15.7227019
0.00605432014  15.1627526
0.00605444072  14.6386318
0.00605456764  14.1510159
0.00605475803  13.5211127
0.00605494842  12.9869159
0.0060551388  12.5240835
0.00605539264  11.9854254
0.00605570326  11.4048873
0.00605616918  10.6174284
0.00605739014  8.63324668
0.00605770473  8.14618082
0.00605789349  7.89090316
0.00605801933  7.74970426
0.00605814517  7.64278902
0.00605833393  7.57431697
0.00605842831  7.59573648
0.00605852269  7.66478992
0.00605861707  7.79064172
0.00605869258  7.93903735
0.00605875865  8.10847485
0.00605882471  8.31904461
0.00605889078  8.57504026
0.00605895684  8.88078902
0.00605902291  9.24093365
0.00605908897  9.66002125
0.00605915504  10.142898
0.00605922111  10.6942357
0.00605928717  11.3186174
0.00605935323  12.02069
0.00605940986  12.6877213
0.00605946649  13.4176877
0.00605952312  14.2130264
0.00605957974  15.0757996
0.00605963637  16.0082761
0.006059693  17.011977
0.00605974963  18.0882316
0.00605980625  19.2377813
0.00605986917  20.6020695
0.00605993209  22.0578133
0.00606002647  24.4111877
0.00606010072  26.402403
0.00606018629  28.8432536
0.00606029451  32.1384979
0.00606040021  35.5563857
0.00606054619  40.5368003
0.00606098411  56.1245458
0.00606114518  61.5310237
0.00606126599  65.2615432
0.00606140189  69.0066589
0.00606152572  71.9139329
0.00606164653  74.2173497
0.00606176657  75.9356631
0.00606186729  76.9151019
0.00606194322  77.3681007
0.00606204445  77.5895737
0.00606214568  77.3806897
0.00606226209  76.6289298
0.00606237851  75.3650704
0.00606247974  73.8873158
0.00606263158  71.0972964
0.00606273281  68.9173312
0.0060629049  64.7707167
0.00606347559  49.5840327
0.00606365907  44.9877516
0.00606378561  42.0404218
0.00606391215  39.3054832
0.00606403868  36.7979609
0.00606416206  34.5769946
0.00606428543  32.5755359
0.00606440881  30.7856776
0.00606453218  29.1959211
0.00606465555  27.7914245
0.00606475994  26.735558
0.00606488648  25.6027893
0.00606501302  24.6138062
0.00606513956  23.7506857
0.00606526609  22.9966941
0.00606545589  22.0370692
0.0060656457  21.2438332
0.00606598311  20.1357702
0.00606627  19.4071623
0.00606660235  18.7267815
0.00606698301  18.0949703
0.00606723601  17.7377048
0.00606776502  17.1068252
0.00606829446  16.5905944
0.00606882388  16.1572438
0.0060694449  15.727214
0.0060702491  15.2631035
0.00607132136  14.7603424
0.00607229694  14.3844976
0.00607376031  13.9214038
0.00607522368  13.5426433
0.00607718118  13.1240977
0.00608006024  12.6229415
0.00608244711  12.2874057
0.00608600363  11.9063617
0.00608695165  11.7171949
0.00608964449  11.019573
0.00609019966  10.9491876
0.00609046475  10.9816614
0.00609069583  11.073673
0.00609092691  11.2493822
0.00609110518  11.4580673
0.00609128344  11.7428139
0.00609140228  11.979735
0.00609157835  12.4051613
0.00609175441  12.9221777
0.00609191287  13.4644695
0.00609207132  14.0738121
0.00609233102  15.1884342
0.00609285868  17.5878053
0.00609305728  18.3931772
0.00609322234  18.9645612
0.00609340297  19.4568146
0.0060935758  19.7759903
0.00609382183  19.9517735
0.00609397083  19.8985781
0.00609410944  19.7474911
0.0060942827  19.4356476
0.00609449061  18.913729
0.0060947505  18.1069627
0.00609528533  16.295468
0.00609555874  15.4553653
0.00609579887  14.8144675
0.00609606254  14.2233359
0.00609633084  13.7341281
0.00609656248  13.3892108
0.0060968636  13.0262612
0.0060971956  12.711777
0.00609755077  12.4498936
0.00609806036  12.1742905
0.0060986317  11.9655459
0.00609920304  11.8232227
0.0061004898  11.6099987
0.00610185649  11.4542313
0.00610442387  11.2832339
0.0061064512  11.0431349
0.00610953878  10.8036987
0.00612521596  9.7558795
0.00613084484  9.31838315
0.00613275728  9.22354408
0.00614045393  8.46033195
0.00614108663  8.42597612
0.00614148495  8.44761176
0.00614176607  8.5017769
0.00614204718  8.60244597
0.00614233114  8.76280314
0.0061426151  8.98780841
0.00614295585  9.33484703
0.0061435692  10.0355721
0.00614383044  10.2781993
0.00614405761  10.4202929
0.00614431885  10.4796503
0.00614452785  10.4379417
0.00614473911  10.3160814
0.00614496628  10.1058762
0.00614527295  9.7257748
0.00614593174  8.79395122
0.00614623842  8.41533659
0.00614647694  8.17010021
0.00614671547  7.97015578
0.00614695576  7.81085789
0.00614727734  7.65176722
0.00614769345  7.50954553
0.00614837821  7.35134622
0.00615036286  6.96655862
0.00615176335  6.66745911
0.00615316384  6.33455793
0.00615438895  6.0098141
0.00615561406  5.64766588
0.00615643079  5.38200613
0.00615724537  5.09490765
0.00615805995  4.78291662
0.00615887453  4.44293453
0.0061596891  4.07162297
0.00616036872  3.735389
0.00616104834  3.3731788
0.00616162866  3.0423741
0.00616224175  2.6713155
0.00616286872  2.27084547
0.00616409397  1.45833354
0.00616437931  1.27649195
0.00616460758  1.1390253
0.00616475026  1.05854007
0.00616489293  0.983697865
0.00616499994  0.932175485
0.00616510694  0.885469556
0.00616522108  0.841991953
0.00616530668  0.814457722
0.00616539228  0.791990714
